;;EPA SWMM Time Series Data
;;18602001-18601003 Flow (cfs)
07/02/2003	3:10	2.915748
07/02/2003	3:15	2.880926
07/02/2003	3:20	2.848257
07/02/2003	3:25	2.816664
07/02/2003	3:30	2.785896
07/02/2003	3:35	2.755545
07/02/2003	3:40	2.72535
07/02/2003	3:45	2.694739
07/02/2003	3:50	2.663713
07/02/2003	3:55	2.632995
07/02/2003	4:00	2.603742
07/02/2003	4:05	2.577074
07/02/2003	4:10	2.550313
07/02/2003	4:15	2.522141
07/02/2003	4:20	2.495002
07/02/2003	4:25	2.468325
07/02/2003	4:30	2.441912
07/02/2003	4:35	2.417049
07/02/2003	4:40	2.395316
07/02/2003	4:45	2.376034
07/02/2003	4:50	2.357748
07/02/2003	4:55	2.339953
07/02/2003	5:00	2.32266
07/02/2003	5:05	2.306107
07/02/2003	5:10	2.289881
07/02/2003	5:15	2.27309
07/02/2003	5:20	2.25493
07/02/2003	5:25	2.236089
07/02/2003	5:30	2.217731
07/02/2003	5:35	2.202528
07/02/2003	5:40	2.19655
07/02/2003	5:45	2.200359
07/02/2003	5:50	2.207284
07/02/2003	5:55	2.215659
07/02/2003	6:00	2.230611
07/02/2003	6:05	2.258204
07/02/2003	6:10	2.298103
07/02/2003	6:15	2.345435
07/02/2003	6:20	2.390373
07/02/2003	6:25	2.431615
07/02/2003	6:30	2.466377
07/02/2003	6:35	2.500517
07/02/2003	6:40	2.546989
07/02/2003	6:45	2.598115
07/02/2003	6:50	2.641334
07/02/2003	6:55	2.679772
07/02/2003	7:00	2.719678
07/02/2003	7:05	2.767197
07/02/2003	7:10	2.82759
07/02/2003	7:15	2.894128
07/02/2003	7:20	2.952162
07/02/2003	7:25	2.998368
07/02/2003	7:30	3.029564
07/02/2003	7:35	3.03876
07/02/2003	7:40	3.024999
07/02/2003	7:45	3.001667
07/02/2003	7:50	2.975415
07/02/2003	7:55	2.946318
07/02/2003	8:00	2.912508
07/02/2003	8:05	2.8761
07/02/2003	8:10	2.846421
07/02/2003	8:15	2.821792
07/02/2003	8:20	2.790601
07/02/2003	8:25	2.760225
07/02/2003	8:30	2.732882
07/02/2003	8:35	2.705683
07/02/2003	8:40	2.673193
07/02/2003	8:45	2.637349
07/02/2003	8:50	2.604654
07/02/2003	8:55	2.576615
07/02/2003	9:00	2.549753
07/02/2003	9:05	2.520776
07/02/2003	9:10	2.488323
07/02/2003	9:15	2.454782
07/02/2003	9:20	2.424298
07/02/2003	9:25	2.3955
07/02/2003	9:30	2.36797
07/02/2003	9:35	2.340869
07/02/2003	9:40	2.313008
07/02/2003	9:45	2.285141
07/02/2003	9:50	2.258883
07/02/2003	9:55	2.234102
07/02/2003	10:00	2.210652
07/02/2003	10:05	2.188536
07/02/2003	10:10	2.164943
07/02/2003	10:15	2.140394
07/02/2003	10:20	2.123127
07/02/2003	10:25	2.109337
07/02/2003	10:30	2.096615
07/02/2003	10:35	2.085368
07/02/2003	10:40	2.077061
07/02/2003	10:45	2.070751
07/02/2003	10:50	2.06474
07/02/2003	10:55	2.057911
07/02/2003	11:00	2.05042
07/02/2003	11:05	2.041264
07/02/2003	11:10	2.02996
07/02/2003	11:15	2.017153
07/02/2003	11:20	2.005792
07/02/2003	11:25	1.995406
07/02/2003	11:30	1.985226
07/02/2003	11:35	1.974371
07/02/2003	11:40	1.960752
07/02/2003	11:45	1.943463
07/02/2003	11:50	1.924769
07/02/2003	11:55	1.906405
07/02/2003	12:00	1.888445
